508, 10969694, 7763, 0, 9041, 153, 
507, 10982466, 7681, 0, 9089, 152, 
506, 10984285, 7687, 0, 9178, 152, 
507, 10989301, 7724, 0, 9074, 152, 
538, 10976009, 7790, 0, 9028, 153, 
507, 10977955, 7834, 0, 8998, 153, 
510, 10980863, 7691, 0, 9030, 153, 
507, 10976525, 7720, 0, 9030, 153, 
506, 10932346, 7710, 0, 9112, 151, 
508, 10931690, 7885, 0, 8999, 181, 
507, 10980020, 7689, 0, 9097, 152, 
508, 11017347, 7815, 0, 9002, 153, 
506, 11013258, 7798, 0, 9080, 152, 
508, 11025491, 7770, 0, 9049, 153, 
506, 11059505, 7681, 0, 9004, 152, 
507, 10921903, 7679, 0, 9125, 153, 
508, 10994408, 7675, 0, 9031, 152, 
508, 11010098, 7693, 0, 9775, 153, 
507, 11018070, 7690, 0, 8999, 152, 
506, 11029283, 7869, 0, 9004, 174, 
506, 11016485, 7764, 0, 9043, 153, 
509, 11012260, 7749, 0, 9043, 153, 
507, 11009372, 8059, 0, 9086, 152, 
510, 11011060, 7693, 0, 9083, 155, 
507, 11051451, 7697, 0, 9007, 153, 
507, 11013548, 7713, 0, 9091, 153, 
506, 11002206, 8129, 0, 9012, 151, 
506, 11054238, 7681, 0, 9082, 152, 
506, 10983361, 7806, 0, 9354, 152, 
511, 10952122, 8062, 0, 9034, 155, 
507, 11004285, 7671, 0, 9014, 151, 
506, 11019461, 7692, 0, 9191, 153, 
507, 11017993, 8798, 0, 10836, 152, 
508, 11035861, 7834, 0, 9023, 156, 
507, 11012717, 7724, 0, 9032, 152, 
506, 10927339, 7657, 0, 9001, 152, 
507, 11008382, 7739, 0, 9130, 151, 
508, 11003117, 7672, 0, 9185, 152, 
507, 11019069, 7690, 0, 9195, 153, 
507, 11049153, 7687, 0, 9126, 153, 
506, 10938183, 7692, 0, 9185, 153, 
506, 10911621, 7672, 0, 9359, 152, 
509, 11015367, 7704, 0, 9029, 151, 
507, 10978019, 7732, 0, 9002, 152, 
506, 10914277, 7746, 0, 8995, 153, 
509, 10974130, 7696, 0, 9039, 152, 
508, 11016227, 7664, 0, 9088, 151, 
505, 10914791, 7770, 0, 8992, 151, 
508, 10943038, 7804, 0, 9011, 153, 
507, 10998237, 7691, 0, 9004, 153, 
507, 10989313, 7818, 0, 9023, 152, 
506, 10957344, 7678, 0, 9102, 152, 
506, 10908348, 7676, 0, 9273, 152, 
506, 10933351, 7674, 0, 9101, 151, 
508, 11022819, 7685, 0, 9121, 152, 
507, 10911013, 7722, 0, 9011, 153, 
510, 10911172, 7730, 0, 9021, 152, 
507, 10986768, 7807, 0, 9021, 153, 
506, 10960069, 7667, 0, 9363, 151, 
508, 10992304, 7683, 0, 8998, 153, 
506, 10980460, 7818, 0, 9470, 151, 
506, 10956944, 7672, 0, 9029, 152, 
507, 10998844, 8095, 0, 9091, 151, 
555, 10966395, 7679, 0, 9007, 152, 
507, 10989591, 7740, 0, 9025, 152, 
507, 10936063, 7687, 0, 8995, 152, 
545, 10907861, 7671, 0, 9135, 151, 
507, 11013068, 7844, 0, 9005, 152, 
506, 11050650, 7728, 0, 9025, 151, 
505, 11010669, 7676, 0, 9015, 153, 
515, 10942209, 7876, 0, 9070, 153, 
511, 11024344, 7687, 0, 9094, 172, 
507, 11003314, 7697, 0, 9008, 152, 
511, 11032903, 7693, 0, 9597, 153, 
507, 10988579, 7754, 0, 9011, 151, 
506, 10998857, 7699, 0, 9018, 152, 
507, 11019931, 7692, 0, 9015, 153, 
507, 11004365, 7682, 0, 9071, 152, 
565, 10965810, 7679, 0, 9017, 151, 
509, 11042227, 7722, 0, 9019, 152, 
512, 11029602, 7837, 0, 9118, 155, 
507, 11021535, 7897, 0, 8996, 152, 
505, 10920720, 7713, 0, 8983, 152, 
505, 10983047, 7664, 0, 9099, 152, 
507, 11005602, 7723, 0, 9103, 152, 
598, 11008583, 8596, 0, 9012, 173, 
506, 11026581, 7682, 0, 9269, 155, 
508, 10983085, 7705, 0, 9100, 151, 
508, 11030340, 7749, 0, 9022, 152, 
507, 11003523, 7698, 0, 9973, 153, 
507, 11016438, 7688, 0, 9019, 152, 
507, 11021712, 7745, 0, 9089, 151, 
506, 11026867, 7670, 0, 9024, 153, 
507, 10996775, 7718, 0, 9069, 151, 
507, 10992061, 7707, 0, 8986, 152, 
506, 11005355, 7734, 0, 9049, 152, 
507, 11009437, 7692, 0, 9055, 152, 
508, 10924869, 7683, 0, 9116, 152, 
506, 10909025, 7681, 0, 9057, 152, 
507, 10980126, 7687, 0, 9015, 152, 
224, 11004463, 7653, 0, 9032, 153, 
223, 11010313, 7669, 0, 8987, 152, 
224, 11000397, 7677, 0, 9053, 153, 
223, 11014382, 7671, 0, 9357, 154, 
213, 10863206, 7646, 0, 8970, 152, 
213, 10869966, 7754, 0, 9194, 153, 
216, 10902323, 7639, 0, 8978, 152, 
212, 10855682, 7622, 0, 8861, 149, 
