307, 11625799, 3885, 721, 0, 75, 
271, 11622787, 3720, 661, 0, 74, 
271, 11619602, 3659, 662, 0, 75, 
270, 11613386, 3655, 664, 0, 75, 
271, 11613847, 3653, 665, 0, 75, 
270, 11624821, 3838, 728, 0, 134, 
272, 11602544, 3641, 665, 0, 75, 
271, 11614467, 3654, 664, 0, 75, 
277, 11614595, 3676, 665, 0, 75, 
270, 11621972, 3650, 670, 0, 75, 
272, 11624600, 3651, 660, 0, 75, 
271, 11620003, 3724, 680, 0, 76, 
271, 11614204, 3824, 666, 0, 75, 
270, 11610577, 3667, 733, 0, 75, 
270, 11616196, 3787, 693, 0, 78, 
337, 11612364, 3653, 664, 0, 74, 
272, 11623073, 3745, 662, 0, 74, 
272, 11628124, 3712, 678, 0, 75, 
271, 11626347, 3653, 661, 0, 75, 
270, 11637513, 3753, 663, 0, 75, 
271, 11648593, 3739, 666, 0, 75, 
270, 11639834, 3728, 695, 0, 75, 
269, 11634586, 3652, 666, 0, 74, 
270, 11645065, 3743, 677, 0, 76, 
270, 11602021, 3651, 659, 0, 75, 
275, 11606780, 3740, 663, 0, 75, 
269, 11623399, 3718, 664, 0, 75, 
390, 11625359, 3653, 662, 0, 74, 
272, 11611730, 3655, 665, 0, 75, 
270, 11615710, 3677, 663, 0, 74, 
270, 11602579, 3692, 668, 0, 75, 
270, 11605607, 3690, 664, 0, 89, 
270, 11602018, 3651, 668, 0, 74, 
271, 11595092, 3686, 664, 0, 75, 
272, 11601667, 3652, 665, 0, 75, 
271, 11602161, 3651, 664, 0, 75, 
271, 11594201, 3808, 665, 0, 75, 
270, 11629060, 3708, 663, 0, 75, 
305, 11650651, 3700, 668, 0, 74, 
277, 11613314, 3691, 665, 0, 75, 
272, 11642218, 3653, 665, 0, 75, 
272, 11606705, 3645, 668, 0, 74, 
277, 11611244, 3716, 674, 0, 76, 
275, 11608807, 3653, 665, 0, 75, 
340, 11610981, 3650, 662, 0, 75, 
271, 11573748, 3642, 662, 0, 75, 
275, 11584895, 3647, 671, 0, 75, 
271, 11623005, 3655, 665, 0, 75, 
272, 11641009, 3654, 660, 0, 75, 
271, 11619436, 3648, 663, 0, 75, 
272, 11612197, 3652, 665, 0, 132, 
276, 11614006, 3650, 667, 0, 75, 
271, 11627320, 3681, 665, 0, 75, 
272, 11633333, 3688, 661, 0, 75, 
276, 11627197, 4422, 715, 0, 74, 
272, 11641565, 3654, 665, 0, 74, 
271, 11627899, 3650, 661, 0, 74, 
272, 11618129, 3652, 663, 0, 82, 
272, 11624726, 3641, 665, 0, 74, 
271, 11621442, 3741, 663, 0, 75, 
272, 11615888, 3652, 668, 0, 75, 
271, 11621603, 3681, 663, 0, 75, 
272, 11619432, 3735, 677, 0, 77, 
271, 11667613, 3785, 666, 0, 75, 
270, 11669106, 3747, 664, 0, 74, 
298, 11652593, 3651, 662, 0, 75, 
273, 11623435, 3714, 672, 0, 76, 
271, 11617734, 3650, 669, 0, 75, 
271, 11604085, 3757, 678, 0, 76, 
271, 11598393, 3686, 659, 0, 74, 
272, 11623075, 3655, 834, 0, 75, 
271, 11635622, 3642, 666, 0, 74, 
270, 11615834, 3717, 675, 0, 76, 
272, 11618805, 3652, 661, 0, 74, 
270, 11655523, 3654, 843, 0, 75, 
272, 11610405, 3878, 697, 0, 78, 
271, 11638525, 3942, 676, 0, 76, 
276, 11607366, 3696, 664, 0, 75, 
272, 11602778, 3680, 667, 0, 74, 
272, 11588628, 3838, 663, 0, 74, 
302, 11601424, 3771, 665, 0, 74, 
271, 11611679, 3649, 667, 0, 74, 
271, 11621799, 3687, 661, 0, 74, 
272, 11590788, 3649, 663, 0, 75, 
272, 11619083, 3648, 666, 0, 74, 
271, 11622159, 3847, 701, 0, 78, 
271, 11628732, 3680, 664, 0, 75, 
271, 11617321, 3642, 666, 0, 75, 
272, 11617366, 3752, 674, 0, 76, 
273, 11627516, 3868, 682, 0, 76, 
271, 11630414, 3652, 666, 0, 74, 
271, 11614263, 3730, 667, 0, 75, 
281, 11652323, 3645, 665, 0, 75, 
271, 11628742, 3646, 665, 0, 76, 
271, 11644892, 3883, 658, 0, 74, 
281, 11634268, 3676, 694, 0, 75, 
276, 11659894, 3717, 682, 0, 76, 
327, 11800569, 3735, 681, 0, 76, 
276, 11797961, 3729, 680, 0, 76, 
277, 11884003, 3727, 677, 0, 76, 
