109, 198904002, 4180, 0, 9207, 75, 
124, 199108658, 4020, 0, 8911, 75, 
109, 199159367, 4131, 0, 9175, 78, 
109, 199102268, 4027, 0, 9106, 74, 
109, 199131684, 3898, 0, 9037, 75, 
109, 199186245, 3879, 0, 8889, 75, 
109, 198936035, 3879, 0, 8892, 75, 
109, 198441338, 3902, 0, 8949, 75, 
108, 198309513, 3912, 0, 8818, 75, 
109, 198554995, 3866, 0, 8937, 75, 
109, 199196470, 3878, 0, 8947, 75, 
111, 198661889, 3874, 0, 8820, 75, 
109, 198806543, 3963, 0, 9105, 77, 
109, 198852138, 3916, 0, 8868, 75, 
108, 198589462, 4097, 0, 9112, 78, 
109, 198419391, 3989, 0, 8841, 74, 
109, 199106974, 3985, 0, 8915, 74, 
109, 199121291, 4172, 0, 8988, 77, 
109, 198485071, 3989, 0, 9060, 76, 
108, 198568902, 3914, 0, 9238, 75, 
109, 198825605, 3866, 0, 8825, 75, 
109, 198611518, 3887, 0, 9036, 75, 
109, 199278895, 3901, 0, 8827, 74, 
109, 199103962, 4075, 0, 9184, 78, 
109, 200133231, 3985, 0, 9024, 76, 
111, 202707322, 3976, 0, 8963, 77, 
135, 202273017, 3952, 0, 9229, 76, 
111, 202084795, 3967, 0, 8972, 76, 
111, 201770586, 3947, 0, 8987, 76, 
111, 202475754, 3951, 0, 9128, 76, 
111, 202593413, 3953, 0, 8995, 77, 
111, 202734556, 3873, 0, 8906, 75, 
111, 199433812, 3866, 0, 8802, 74, 
109, 199188940, 3944, 0, 8942, 75, 
109, 199339447, 4001, 0, 8988, 77, 
