93, 72651, 1213, 432, 0, 40, 
96, 73119, 1216, 371, 0, 41, 
91, 70864, 1149, 366, 0, 40, 
91, 71397, 1339, 368, 0, 41, 
91, 70825, 1148, 360, 0, 40, 
91, 70759, 1147, 365, 0, 39, 
91, 71199, 1155, 362, 0, 39, 
91, 70660, 1147, 397, 0, 40, 
112, 70696, 1152, 400, 0, 40, 
91, 70889, 1143, 365, 0, 39, 
91, 72023, 1186, 356, 0, 39, 
91, 70702, 1189, 362, 0, 39, 
93, 71179, 1146, 362, 0, 40, 
91, 70633, 1179, 365, 0, 40, 
93, 71974, 1167, 369, 0, 41, 
89, 69738, 1122, 355, 0, 39, 
91, 69498, 1163, 356, 0, 39, 
89, 69534, 1119, 355, 0, 39, 
89, 69379, 1120, 354, 0, 39, 
91, 71758, 1314, 351, 0, 54, 
89, 69366, 1115, 353, 0, 39, 
89, 70388, 1189, 354, 0, 39, 
89, 69755, 1121, 357, 0, 39, 
89, 69621, 1118, 355, 0, 39, 
91, 69494, 1164, 352, 0, 38, 
89, 69566, 1186, 353, 0, 39, 
127, 69322, 1118, 355, 0, 39, 
91, 70848, 1180, 358, 0, 39, 
89, 71996, 1151, 357, 0, 39, 
89, 69321, 1147, 352, 0, 38, 
89, 69351, 1121, 404, 0, 38, 
93, 70750, 1118, 350, 0, 39, 
89, 69372, 1113, 354, 0, 38, 
89, 69313, 1114, 452, 0, 39, 
89, 68819, 1112, 355, 0, 38, 
89, 68916, 1145, 351, 0, 38, 
89, 69822, 1206, 351, 0, 38, 
91, 70124, 1137, 363, 0, 40, 
89, 69303, 1117, 350, 0, 39, 
89, 69367, 1153, 356, 0, 38, 
89, 69615, 1130, 385, 0, 39, 
89, 69474, 1114, 357, 0, 38, 
89, 69165, 1257, 355, 0, 39, 
89, 69303, 1126, 353, 0, 38, 
89, 69812, 1159, 356, 0, 39, 
87, 71592, 1119, 391, 0, 38, 
89, 69261, 1119, 354, 0, 38, 
105, 69579, 1113, 354, 0, 38, 
89, 69478, 1121, 356, 0, 39, 
89, 69183, 1113, 356, 0, 39, 
91, 70202, 1122, 354, 0, 38, 
93, 69448, 1178, 355, 0, 39, 
89, 69491, 1118, 354, 0, 39, 
89, 69633, 1115, 351, 0, 38, 
87, 70495, 1121, 357, 0, 39, 
89, 69236, 1115, 399, 0, 57, 
89, 69610, 1160, 356, 0, 38, 
89, 69228, 1116, 353, 0, 39, 
89, 69452, 1119, 351, 0, 38, 
89, 69853, 1123, 356, 0, 39, 
89, 69328, 1118, 354, 0, 39, 
89, 69211, 1113, 387, 0, 38, 
89, 69306, 1111, 351, 0, 39, 
89, 69879, 1141, 371, 0, 39, 
89, 69561, 1117, 356, 0, 39, 
91, 70026, 1170, 356, 0, 39, 
93, 69686, 1156, 352, 0, 39, 
89, 69334, 1135, 353, 0, 53, 
89, 69494, 1119, 388, 0, 39, 
91, 70402, 1211, 355, 0, 39, 
89, 69590, 1117, 354, 0, 39, 
89, 69769, 1117, 357, 0, 38, 
89, 69577, 1125, 355, 0, 38, 
91, 69162, 1148, 355, 0, 39, 
120, 69216, 1118, 355, 0, 38, 
89, 69409, 1129, 354, 0, 39, 
89, 69443, 1117, 355, 0, 39, 
89, 69231, 1178, 349, 0, 39, 
89, 69879, 1123, 355, 0, 39, 
109, 69343, 1115, 355, 0, 38, 
89, 69363, 1114, 355, 0, 39, 
89, 69449, 1116, 354, 0, 38, 
89, 69203, 1118, 354, 0, 38, 
89, 69237, 1117, 355, 0, 39, 
150, 69326, 1149, 355, 0, 39, 
89, 69542, 1118, 403, 0, 38, 
89, 69313, 1152, 358, 0, 38, 
89, 69430, 1169, 356, 0, 39, 
89, 69427, 1153, 354, 0, 39, 
89, 70572, 1141, 362, 0, 39, 
89, 69286, 1116, 354, 0, 39, 
89, 69412, 1115, 357, 0, 39, 
89, 69241, 1116, 353, 0, 39, 
89, 69227, 1112, 354, 0, 39, 
89, 69204, 1117, 357, 0, 38, 
93, 70176, 1172, 361, 0, 39, 
89, 69222, 1150, 354, 0, 38, 
89, 69502, 1121, 354, 0, 39, 
109, 69749, 1119, 352, 0, 38, 
89, 69181, 1116, 356, 0, 39, 
