90, 58187, 1341, 0, 2368, 39, 
92, 58718, 1339, 0, 2418, 39, 
90, 58089, 1319, 0, 2410, 39, 
90, 58353, 1315, 0, 2427, 39, 
90, 58669, 1301, 0, 2418, 40, 
90, 58581, 1364, 0, 2476, 42, 
92, 58341, 1309, 0, 2372, 39, 
90, 57854, 1305, 0, 2372, 39, 
90, 58220, 1376, 0, 2372, 39, 
90, 58921, 1317, 0, 2517, 38, 
103, 59132, 1444, 0, 2479, 39, 
90, 58156, 1307, 0, 2446, 39, 
90, 60111, 1427, 0, 2410, 56, 
88, 57172, 1359, 0, 2328, 53, 
88, 57115, 1322, 0, 2323, 38, 
88, 56854, 1296, 0, 2360, 38, 
88, 56996, 1270, 0, 2422, 38, 
88, 57539, 1279, 0, 2380, 38, 
88, 56709, 1276, 0, 2352, 38, 
88, 58249, 1339, 0, 2395, 39, 
88, 57028, 1281, 0, 2376, 38, 
88, 56949, 1304, 0, 2321, 38, 
88, 56818, 1315, 0, 2314, 39, 
88, 57513, 1346, 0, 2316, 38, 
88, 56930, 1266, 0, 2352, 38, 
88, 56984, 1276, 0, 2388, 38, 
92, 57042, 1278, 0, 2390, 38, 
90, 57057, 1296, 0, 2438, 39, 
88, 56931, 1273, 0, 2428, 38, 
88, 56981, 1273, 0, 2368, 38, 
88, 56762, 1277, 0, 2355, 38, 
88, 56790, 1305, 0, 2316, 38, 
88, 57999, 1280, 0, 2320, 38, 
90, 57098, 1283, 0, 2348, 38, 
90, 57095, 1291, 0, 2380, 38, 
88, 56429, 1273, 0, 2380, 40, 
92, 58184, 1335, 0, 2380, 37, 
92, 57630, 1286, 0, 2357, 38, 
88, 56624, 1272, 0, 2350, 38, 
88, 56927, 1303, 0, 2320, 38, 
88, 56974, 1325, 0, 2320, 38, 
88, 56808, 1306, 0, 2323, 38, 
88, 56931, 1281, 0, 2319, 38, 
88, 57688, 1276, 0, 2381, 38, 
88, 56800, 1377, 0, 2392, 38, 
88, 59351, 1326, 0, 2322, 39, 
88, 56891, 1278, 0, 2327, 38, 
88, 56778, 1301, 0, 2316, 38, 
88, 56793, 1338, 0, 2374, 38, 
88, 58067, 1281, 0, 2408, 38, 
88, 56850, 1270, 0, 2318, 38, 
103, 57033, 1312, 0, 2316, 38, 
88, 57098, 1267, 0, 2412, 38, 
142, 57741, 1316, 0, 2410, 38, 
88, 57010, 1327, 0, 2375, 38, 
88, 57053, 1272, 0, 2350, 38, 
88, 56842, 1309, 0, 2354, 38, 
88, 56970, 1269, 0, 2354, 38, 
88, 57227, 1277, 0, 2387, 38, 
88, 57233, 1273, 0, 2321, 38, 
103, 57010, 1271, 0, 2379, 38, 
103, 56832, 1270, 0, 2354, 38, 
88, 57048, 1277, 0, 2420, 38, 
88, 57211, 1279, 0, 2371, 38, 
88, 56732, 1305, 0, 2354, 38, 
88, 56938, 1329, 0, 2317, 38, 
88, 57166, 1308, 0, 2413, 38, 
88, 57374, 1273, 0, 2367, 38, 
88, 56934, 1303, 0, 2375, 38, 
88, 57559, 1329, 0, 2353, 38, 
88, 57121, 1300, 0, 2319, 38, 
92, 58521, 1290, 0, 2318, 38, 
88, 57204, 1284, 0, 2361, 38, 
88, 57249, 1284, 0, 2359, 38, 
88, 57017, 1280, 0, 2318, 38, 
88, 56879, 1310, 0, 2327, 38, 
90, 57067, 1273, 0, 2377, 38, 
88, 57569, 1334, 0, 2369, 39, 
88, 57096, 1320, 0, 2357, 38, 
88, 57043, 1273, 0, 2322, 38, 
88, 57145, 1290, 0, 2308, 37, 
90, 58226, 1360, 0, 2483, 41, 
90, 57313, 1318, 0, 2321, 38, 
88, 56817, 1311, 0, 2318, 38, 
88, 57129, 1277, 0, 2319, 38, 
88, 57197, 1326, 0, 2373, 38, 
88, 56867, 1271, 0, 2404, 38, 
90, 57522, 1314, 0, 2365, 38, 
88, 56997, 1275, 0, 2376, 38, 
88, 56744, 1275, 0, 2318, 38, 
88, 56736, 1311, 0, 2320, 38, 
88, 57279, 1274, 0, 2421, 38, 
88, 57191, 1350, 0, 2322, 38, 
88, 56804, 1310, 0, 2351, 38, 
88, 57019, 1277, 0, 2366, 38, 
88, 56810, 1274, 0, 2353, 38, 
88, 56952, 1308, 0, 2350, 39, 
88, 57477, 1272, 0, 2389, 38, 
88, 56824, 1320, 0, 2321, 38, 
88, 56788, 1276, 0, 2353, 38, 
