221, 366250, 7317, 0, 7265, 150, 
224, 365010, 7326, 0, 7252, 154, 
221, 364403, 7385, 0, 7241, 150, 
221, 365711, 7314, 0, 7306, 150, 
225, 365957, 7342, 0, 7280, 150, 
221, 366384, 7330, 0, 7313, 150, 
221, 365287, 7332, 0, 7261, 150, 
221, 365692, 7331, 0, 7253, 150, 
220, 365171, 7322, 0, 7250, 150, 
220, 364860, 7381, 0, 7249, 150, 
222, 365083, 7319, 0, 7249, 150, 
220, 366875, 7347, 0, 7257, 150, 
221, 368632, 7856, 0, 7383, 150, 
221, 367879, 7330, 0, 7252, 153, 
220, 368403, 7358, 0, 7247, 150, 
220, 369215, 7406, 0, 7287, 151, 
221, 367876, 7377, 0, 7267, 151, 
221, 367343, 7338, 0, 7281, 150, 
222, 367055, 7387, 0, 7645, 150, 
221, 368401, 7327, 0, 7324, 150, 
220, 368653, 7325, 0, 7343, 150, 
221, 369243, 7346, 0, 7267, 150, 
221, 368892, 7375, 0, 7380, 150, 
236, 366590, 7378, 0, 7245, 150, 
221, 367161, 7382, 0, 7302, 150, 
223, 366512, 7312, 0, 7865, 150, 
221, 367241, 7337, 0, 7590, 151, 
221, 367529, 7323, 0, 8325, 150, 
221, 366929, 7425, 0, 7309, 152, 
220, 366991, 7327, 0, 7430, 150, 
220, 367588, 7639, 0, 7232, 149, 
221, 368445, 7338, 0, 7983, 150, 
221, 372424, 7335, 0, 7250, 150, 
221, 367312, 7382, 0, 7492, 152, 
221, 366929, 7342, 0, 7301, 150, 
225, 374370, 7329, 0, 7260, 150, 
223, 373095, 7331, 0, 7287, 150, 
221, 368933, 7338, 0, 7260, 150, 
221, 368106, 7333, 0, 7258, 150, 
221, 370543, 7338, 0, 7274, 150, 
221, 368601, 7389, 0, 7958, 150, 
221, 368172, 7324, 0, 7265, 150, 
221, 368552, 7361, 0, 7315, 151, 
221, 370763, 7376, 0, 7359, 150, 
221, 371827, 7871, 0, 7252, 150, 
221, 366824, 7330, 0, 7250, 150, 
221, 370310, 7338, 0, 8001, 151, 
221, 374606, 7404, 0, 7270, 150, 
221, 369491, 7838, 0, 7263, 150, 
221, 368978, 7358, 0, 7263, 151, 
225, 368995, 7847, 0, 7318, 150, 
221, 366294, 7314, 0, 7232, 150, 
221, 368495, 7371, 0, 7263, 150, 
220, 366798, 7362, 0, 7342, 151, 
221, 366599, 7379, 0, 7272, 150, 
223, 366747, 7317, 0, 7338, 150, 
221, 366671, 7321, 0, 7258, 150, 
220, 367863, 7417, 0, 7293, 150, 
223, 370468, 7379, 0, 7321, 150, 
220, 368887, 7369, 0, 7263, 150, 
221, 370502, 7332, 0, 7289, 150, 
221, 367155, 7402, 0, 7279, 150, 
221, 369564, 7543, 0, 7257, 150, 
223, 369037, 7321, 0, 7272, 150, 
221, 370969, 7373, 0, 7317, 150, 
221, 367172, 7307, 0, 7239, 150, 
221, 367996, 7330, 0, 7248, 150, 
220, 369013, 7329, 0, 7466, 151, 
221, 367743, 7391, 0, 7250, 150, 
221, 371928, 7428, 0, 7245, 203, 
223, 370992, 7342, 0, 7265, 150, 
221, 370693, 7376, 0, 7328, 150, 
221, 368138, 7399, 0, 7275, 150, 
221, 366407, 7410, 0, 7240, 150, 
221, 366886, 7349, 0, 7244, 150, 
221, 370473, 7400, 0, 7256, 150, 
224, 367293, 7327, 0, 7403, 150, 
221, 368112, 7342, 0, 7287, 149, 
221, 367791, 7379, 0, 7303, 151, 
221, 367029, 7314, 0, 7301, 149, 
223, 373983, 7367, 0, 7265, 150, 
221, 368502, 7351, 0, 7251, 150, 
221, 368559, 7331, 0, 8020, 150, 
221, 367532, 7328, 0, 7271, 150, 
221, 368800, 7331, 0, 7484, 150, 
220, 366964, 7383, 0, 7328, 150, 
223, 367440, 7423, 0, 7345, 152, 
221, 366186, 7331, 0, 7321, 151, 
255, 368035, 7356, 0, 7324, 150, 
221, 367214, 7326, 0, 7859, 151, 
221, 371869, 7333, 0, 7254, 151, 
221, 367560, 7412, 0, 7247, 150, 
221, 370135, 7596, 0, 7331, 150, 
221, 367755, 7364, 0, 7364, 150, 
220, 372120, 7337, 0, 7241, 150, 
221, 369537, 7365, 0, 7416, 150, 
221, 372444, 7344, 0, 7281, 150, 
221, 369489, 7391, 0, 7349, 150, 
221, 370207, 8308, 0, 7519, 150, 
221, 372042, 7406, 0, 7263, 150, 
