109, 407357, 3567, 682, 0, 76, 
109, 391595, 3551, 680, 0, 76, 
109, 391165, 3548, 678, 0, 76, 
109, 392732, 3558, 683, 0, 77, 
109, 391477, 3560, 680, 0, 76, 
109, 391763, 3554, 678, 0, 76, 
109, 391558, 3619, 683, 0, 76, 
109, 391816, 3552, 685, 0, 76, 
109, 390880, 3560, 681, 0, 76, 
109, 392147, 3554, 679, 0, 76, 
109, 392474, 3558, 685, 0, 76, 
109, 391009, 3550, 679, 0, 76, 
109, 391202, 3556, 681, 0, 76, 
109, 390921, 3547, 683, 0, 76, 
109, 390997, 3557, 681, 0, 76, 
109, 392230, 3553, 678, 0, 76, 
109, 391603, 3547, 679, 0, 76, 
109, 392567, 3563, 685, 0, 76, 
109, 391050, 3567, 690, 0, 76, 
109, 391708, 3561, 678, 0, 76, 
109, 395090, 3560, 681, 0, 76, 
109, 391223, 3552, 676, 0, 76, 
109, 391001, 3553, 683, 0, 76, 
109, 391603, 3555, 682, 0, 76, 
109, 391190, 3640, 680, 0, 77, 
109, 391771, 3563, 684, 0, 76, 
111, 393202, 3558, 680, 0, 76, 
109, 391559, 3607, 680, 0, 76, 
109, 392265, 3551, 690, 0, 76, 
109, 392733, 3609, 680, 0, 76, 
109, 392365, 3563, 683, 0, 76, 
109, 392881, 3555, 682, 0, 76, 
109, 393448, 3551, 679, 0, 76, 
109, 392266, 3563, 684, 0, 76, 
113, 391680, 3556, 677, 0, 76, 
109, 391683, 3549, 682, 0, 76, 
113, 392938, 3594, 684, 0, 76, 
109, 393384, 3931, 681, 0, 76, 
109, 392733, 3546, 683, 0, 77, 
109, 392339, 3551, 686, 0, 76, 
109, 393253, 3608, 684, 0, 107, 
110, 391757, 3550, 714, 0, 76, 
109, 392194, 3558, 679, 0, 75, 
109, 392877, 3663, 678, 0, 76, 
109, 393319, 3558, 759, 0, 77, 
109, 392934, 3551, 724, 0, 76, 
109, 392284, 3560, 683, 0, 77, 
109, 392309, 3621, 682, 0, 76, 
109, 392616, 3661, 684, 0, 76, 
109, 391176, 3566, 737, 0, 76, 
109, 392399, 3565, 682, 0, 76, 
109, 392631, 3552, 681, 0, 76, 
109, 393322, 3556, 683, 0, 140, 
109, 393071, 3558, 680, 0, 76, 
109, 392641, 3606, 679, 0, 76, 
109, 392728, 3637, 714, 0, 76, 
109, 393315, 3594, 679, 0, 76, 
109, 391773, 3558, 684, 0, 76, 
109, 392652, 3554, 678, 0, 76, 
109, 393538, 3565, 676, 0, 76, 
109, 393713, 3594, 682, 0, 76, 
109, 392458, 3556, 678, 0, 76, 
109, 393351, 3701, 751, 0, 125, 
109, 392621, 3555, 726, 0, 77, 
109, 393689, 3551, 686, 0, 76, 
109, 393903, 3566, 686, 0, 76, 
109, 394594, 3567, 683, 0, 76, 
109, 393825, 3590, 715, 0, 76, 
109, 394475, 3575, 679, 0, 76, 
109, 394270, 3546, 713, 0, 76, 
109, 394177, 3635, 688, 0, 76, 
109, 394888, 3552, 683, 0, 76, 
109, 395174, 3555, 681, 0, 76, 
109, 394293, 3558, 681, 0, 79, 
109, 396483, 3559, 683, 0, 76, 
109, 394232, 3566, 680, 0, 76, 
109, 394241, 3564, 680, 0, 76, 
109, 394980, 3565, 682, 0, 76, 
109, 394088, 3550, 679, 0, 75, 
109, 395659, 3560, 684, 0, 76, 
109, 395154, 3558, 684, 0, 76, 
109, 395842, 3664, 683, 0, 76, 
109, 395091, 3588, 716, 0, 76, 
109, 395248, 3560, 682, 0, 76, 
109, 395250, 3596, 740, 0, 77, 
108, 395854, 3582, 683, 0, 76, 
109, 394810, 3561, 678, 0, 76, 
109, 396009, 3561, 680, 0, 78, 
109, 394616, 3623, 680, 0, 76, 
109, 394852, 3557, 680, 0, 76, 
109, 395678, 3551, 680, 0, 76, 
109, 395113, 3605, 678, 0, 76, 
109, 395192, 3656, 717, 0, 75, 
109, 394811, 3626, 685, 0, 76, 
109, 395392, 3556, 684, 0, 76, 
113, 396567, 3557, 714, 0, 76, 
109, 396148, 3557, 682, 0, 76, 
110, 395520, 3552, 816, 0, 76, 
109, 394853, 3553, 676, 0, 76, 
109, 394922, 3555, 681, 0, 75, 
