111, 364279, 3783, 0, 7236, 75, 
106, 362223, 4060, 0, 7203, 139, 
106, 364507, 3684, 0, 6956, 73, 
108, 365792, 3723, 0, 7110, 74, 
108, 365640, 3702, 0, 7056, 74, 
110, 365197, 3735, 0, 7258, 74, 
108, 364100, 3900, 0, 7673, 140, 
109, 367902, 3777, 0, 7226, 75, 
108, 367576, 3763, 0, 7224, 76, 
108, 366108, 3761, 0, 7104, 74, 
108, 368966, 3700, 0, 7060, 74, 
108, 367823, 3728, 0, 7173, 74, 
108, 364382, 3810, 0, 7048, 74, 
108, 366349, 3695, 0, 7144, 74, 
109, 362771, 3692, 0, 7074, 74, 
108, 366772, 3704, 0, 7078, 74, 
108, 364876, 3700, 0, 7138, 74, 
108, 364197, 3694, 0, 7342, 74, 
108, 366036, 3880, 0, 7114, 77, 
108, 364283, 3688, 0, 7101, 74, 
108, 363306, 3693, 0, 7249, 74, 
108, 365387, 3725, 0, 7073, 74, 
108, 362739, 3781, 0, 7491, 74, 
108, 367800, 3898, 0, 7231, 90, 
108, 365517, 3760, 0, 7258, 74, 
108, 366887, 3701, 0, 7123, 74, 
124, 367373, 3820, 0, 7142, 74, 
108, 365997, 3694, 0, 7123, 74, 
108, 364570, 3950, 0, 7363, 77, 
108, 364455, 3689, 0, 7624, 74, 
108, 365679, 3764, 0, 7044, 74, 
110, 366277, 3690, 0, 7113, 74, 
108, 363965, 3721, 0, 7206, 74, 
108, 363417, 3767, 0, 7316, 74, 
109, 366410, 3688, 0, 7060, 74, 
108, 365622, 3697, 0, 7139, 74, 
108, 364128, 3714, 0, 7274, 74, 
108, 363899, 3819, 0, 7058, 74, 
108, 363903, 3692, 0, 7362, 74, 
108, 364182, 3817, 0, 7077, 88, 
108, 366248, 3781, 0, 7074, 74, 
108, 365938, 3725, 0, 7100, 74, 
108, 364820, 3738, 0, 7166, 74, 
161, 366472, 3690, 0, 7305, 74, 
108, 364112, 3693, 0, 7917, 73, 
123, 365045, 3771, 0, 7202, 74, 
108, 364279, 3897, 0, 7704, 77, 
108, 364627, 3853, 0, 7395, 89, 
113, 365697, 3699, 0, 7067, 74, 
108, 362016, 3707, 0, 7795, 74, 
157, 364393, 3716, 0, 7128, 74, 
110, 365128, 3692, 0, 7070, 75, 
140, 365328, 3752, 0, 7121, 74, 
108, 364523, 3692, 0, 7135, 74, 
108, 366026, 3844, 0, 7324, 75, 
108, 367144, 3829, 0, 7220, 74, 
109, 366938, 3733, 0, 7072, 74, 
109, 367029, 3703, 0, 7163, 74, 
109, 366123, 3700, 0, 7180, 74, 
108, 365424, 3801, 0, 7170, 74, 
108, 365520, 3745, 0, 7098, 74, 
108, 365612, 3701, 0, 7117, 74, 
108, 364372, 3760, 0, 7222, 76, 
108, 364902, 3703, 0, 7297, 74, 
108, 364679, 3722, 0, 7298, 74, 
108, 363742, 3811, 0, 7195, 92, 
108, 365751, 3865, 0, 7102, 73, 
108, 365597, 3942, 0, 7180, 74, 
108, 364570, 3741, 0, 7153, 74, 
108, 365032, 3784, 0, 7151, 74, 
108, 364740, 3690, 0, 7152, 76, 
125, 365635, 3771, 0, 7147, 74, 
142, 364237, 3693, 0, 7097, 74, 
108, 363257, 3839, 0, 7316, 77, 
108, 363999, 3818, 0, 7437, 74, 
110, 365010, 3859, 0, 7107, 74, 
108, 364853, 3717, 0, 7323, 73, 
108, 364322, 3720, 0, 7809, 74, 
108, 365582, 3823, 0, 7151, 74, 
108, 365108, 3755, 0, 7162, 74, 
108, 364314, 3695, 0, 7065, 74, 
108, 362991, 3727, 0, 7083, 74, 
112, 364966, 3702, 0, 7060, 74, 
108, 364565, 3764, 0, 7181, 75, 
108, 364374, 3697, 0, 7098, 74, 
108, 364212, 3731, 0, 7088, 74, 
108, 364617, 3724, 0, 7104, 74, 
108, 366772, 3703, 0, 7085, 74, 
108, 365587, 3692, 0, 7153, 74, 
108, 365916, 3761, 0, 7269, 74, 
108, 365146, 3760, 0, 7139, 75, 
108, 365039, 3696, 0, 7377, 74, 
109, 365188, 3691, 0, 7065, 74, 
108, 364890, 3688, 0, 7156, 74, 
108, 365037, 3756, 0, 7058, 74, 
128, 365982, 3823, 0, 7089, 74, 
108, 363905, 3699, 0, 7056, 74, 
108, 364980, 3684, 0, 7068, 74, 
123, 363631, 3777, 0, 7173, 74, 
108, 364323, 3771, 0, 7118, 74, 
112, 365163, 3720, 0, 7071, 74, 
