112, 33264, 3776, 0, 7237, 75, 
106, 32889, 3713, 0, 6934, 73, 
111, 33170, 3996, 0, 7133, 75, 
107, 32991, 3691, 0, 7177, 73, 
109, 33036, 3724, 0, 7218, 73, 
130, 33597, 3826, 0, 7203, 75, 
109, 33088, 3749, 0, 7133, 74, 
108, 33249, 3789, 0, 7100, 73, 
108, 32941, 3743, 0, 7153, 74, 
127, 33274, 3706, 0, 7140, 74, 
109, 32995, 3730, 0, 7128, 76, 
108, 33244, 3708, 0, 7804, 74, 
113, 33089, 3982, 0, 7418, 77, 
108, 33280, 3694, 0, 7175, 96, 
109, 32898, 3700, 0, 7261, 74, 
109, 32974, 3776, 0, 7121, 74, 
108, 33463, 3693, 0, 7096, 74, 
108, 33002, 3927, 0, 7282, 77, 
110, 33037, 3688, 0, 7097, 74, 
109, 33405, 3758, 0, 7061, 74, 
108, 33395, 3696, 0, 7218, 73, 
109, 33018, 3741, 0, 7076, 75, 
108, 32896, 3712, 0, 7161, 73, 
108, 33529, 3988, 0, 7141, 74, 
109, 33391, 3826, 0, 7205, 76, 
108, 32989, 3724, 0, 7059, 76, 
109, 32928, 3713, 0, 7390, 74, 
111, 34024, 3765, 0, 7240, 75, 
109, 33568, 3821, 0, 7046, 74, 
203, 33805, 3697, 0, 7197, 74, 
140, 33337, 3761, 0, 7202, 75, 
109, 32988, 3697, 0, 7583, 73, 
109, 33337, 3693, 0, 7229, 74, 
109, 33006, 3705, 0, 7061, 74, 
109, 33084, 3734, 0, 7109, 74, 
108, 32952, 3695, 0, 7606, 74, 
109, 33218, 3696, 0, 7092, 74, 
108, 33051, 3888, 0, 7128, 74, 
109, 33244, 3732, 0, 7097, 74, 
108, 32896, 3696, 0, 7424, 74, 
108, 33062, 3686, 0, 7090, 74, 
108, 33156, 3762, 0, 7073, 74, 
109, 32994, 3697, 0, 7050, 74, 
109, 33454, 3730, 0, 7057, 74, 
108, 33140, 3840, 0, 7093, 74, 
109, 33215, 3699, 0, 7234, 74, 
109, 33170, 3727, 0, 7090, 74, 
108, 33420, 3756, 0, 7190, 74, 
123, 33153, 3939, 0, 7259, 77, 
108, 32969, 3758, 0, 7066, 73, 
145, 33116, 3746, 0, 7173, 73, 
108, 33224, 3745, 0, 7341, 74, 
111, 33422, 3748, 0, 7123, 74, 
108, 32885, 3684, 0, 7115, 74, 
109, 32944, 3686, 0, 7089, 74, 
109, 33124, 3980, 0, 7256, 75, 
109, 33401, 3767, 0, 7179, 74, 
108, 32993, 3704, 0, 7084, 74, 
157, 33311, 4211, 0, 7224, 76, 
108, 33189, 3758, 0, 7171, 74, 
109, 33150, 3703, 0, 7087, 74, 
109, 33426, 3828, 0, 7307, 77, 
108, 32857, 3695, 0, 7064, 74, 
139, 33504, 3731, 0, 7081, 74, 
108, 33376, 3731, 0, 7190, 74, 
108, 33303, 3763, 0, 7074, 75, 
109, 33434, 3702, 0, 7070, 73, 
108, 33362, 3696, 0, 7082, 74, 
109, 33077, 3691, 0, 7108, 73, 
109, 33182, 3883, 0, 7158, 74, 
109, 32932, 3758, 0, 7059, 74, 
109, 33032, 3725, 0, 7139, 74, 
109, 33229, 3805, 0, 7138, 74, 
109, 33230, 3885, 0, 7108, 74, 
108, 33542, 4091, 0, 7043, 74, 
108, 33350, 3767, 0, 7172, 74, 
108, 33308, 3696, 0, 7097, 74, 
109, 33281, 3689, 0, 7186, 76, 
111, 33388, 3696, 0, 7046, 74, 
109, 33451, 3833, 0, 7143, 77, 
117, 33401, 3760, 0, 7077, 74, 
108, 32825, 3685, 0, 7073, 74, 
109, 32853, 3835, 0, 7201, 77, 
109, 32978, 3694, 0, 7116, 73, 
108, 33417, 3733, 0, 7212, 74, 
109, 33141, 3836, 0, 7224, 77, 
109, 33073, 3708, 0, 7112, 74, 
109, 33246, 3689, 0, 7058, 74, 
108, 32985, 3693, 0, 7060, 74, 
109, 33000, 3691, 0, 7350, 74, 
109, 33106, 3702, 0, 7386, 74, 
108, 32885, 4025, 0, 7214, 76, 
111, 33554, 3748, 0, 7082, 74, 
113, 33078, 3755, 0, 7145, 74, 
108, 33251, 3848, 0, 7119, 74, 
109, 32928, 4284, 0, 7248, 74, 
113, 33080, 3790, 0, 7150, 75, 
108, 32894, 3851, 0, 7152, 74, 
108, 33190, 3695, 0, 7136, 74, 
109, 33087, 3697, 0, 7060, 74, 
109, 32961, 3701, 0, 7075, 74, 
